#SAVEDid  xmeAGN      xfAGN       xeAGN      xmeSFR       xfSFR       xeSFR       xfTOT       xeTOT       xf_zz       xe_zz
#
6650       1.501        2.02        2.02       14.87       16.84       5.529       18.45       3.924        1.78           0
6662       1.041       1.149       1.149       9.911       9.913       1.771       11.23       1.192       1.013           0
6665       2.899       3.189       2.408        37.7       37.64       1.668       40.84      0.7579       0.936           0
6672       2.365       2.988       2.988       37.02       40.67       8.346       42.95       6.699       1.831      0.0355
6676           0       1.484       1.484       18.15       17.58       2.793       18.68       2.036       1.242           0
6677      0.5614      0.4842      0.4842           0      0.6889      0.6889      0.9334      0.4445      0.8542           0
6693       2.273       2.224      0.4762       4.126       4.185      0.8599       6.427      0.4013       0.834           0
6694     0.04257      0.4404      0.4404       7.279       6.516      0.8392       6.874      0.4818       0.851           0
6695       1.035       1.524       1.524       5.762       4.977       4.977       5.876       4.077        1.45           0
6700           0      0.1183      0.1183        1.39       1.451      0.3984       1.527      0.3553      0.5577           0
6707           0      0.6903      0.6903        14.4        21.7       12.14       22.05       11.79       1.843      0.1875
6710       1.333       1.273      0.8889       22.05       22.11       0.834       23.47       0.154      0.7837           0
6712           0     0.06691     0.06691       1.107       1.089      0.6229       1.126      0.5857      0.8263        0.07
6714           0       1.083       1.083       81.72       80.42       1.298       81.33      0.3905       1.318           0
6724       20.46        21.9       11.13       110.7       98.17       17.99       113.8       22.83       2.099      0.0955
6745   6.816e-08   2.325e-07   2.325e-07       32.61       47.11       14.87       47.11       14.87       2.765       0.148
6768       5.797       13.33       10.22       40.66       38.11       6.722       50.03       4.902        1.36           0
6770           0       1.698       1.698        20.5       17.61       2.889        19.3       1.202       1.345           0
6775       3.149        5.48       4.791       11.02       12.26       11.14       15.32       9.993        1.44        0.22
6778           0       3.162       3.162       44.22       40.25       4.563       43.32        3.97        1.63           0
6782   3.807e-07   1.083e-06   1.083e-06       835.7       417.9       417.9       417.9       417.9       3.951        3.95
6787      0.1594       1.124       1.124       40.46       38.37       2.335       38.58       2.121        1.17           0
6789       3.242       3.094      0.8946          23       23.11       1.025       25.98      0.4555      0.9743           0
6790           0     0.04685     0.04685       0.618      0.3509       0.316      0.3572      0.3097      0.2748        0.11
6801           0       1.843       1.843       13.33       11.12       4.704       12.21       3.609       1.577           0
6820       20.99        23.7       14.85       80.85       81.08       19.71       102.5       8.274       2.439           0
6827        1.79       2.026       1.271        8.03       8.157       2.104       10.29       1.437        0.97           0
6828       20.87       22.88       22.88       409.8       405.6        46.6         414       45.86       3.028      0.1295
6845           0     0.06007     0.06007       7.754       7.605      0.1496        7.64      0.1144       0.566           0
6856           0       1.324       1.324       11.61       8.561       4.265       9.342       3.484       1.942       0.208
6871       16.72          18       11.64       29.71       25.29       19.77       43.22       18.92       1.838       0.072
6882      0.1355      0.1596      0.1596        2.11       2.081      0.6132       2.137      0.5565      0.6406           0
6887       1.943       1.768       1.172       1.641       1.834       1.834       3.448       1.325      0.9544        0.04
6888      0.7423      0.8502      0.8502       5.169       4.699       2.375       5.032       2.042       1.132           0
6891       12.19       12.94       2.312       280.6       280.5       1.836       293.3      0.9388       2.101           0
6914     0.04464     0.07234     0.07234       2.893       2.802       0.256       2.871      0.1868       0.436           0
6917      0.3873       1.287       1.287       27.82       25.49       3.831        26.6       2.719       1.933           0
6922      0.3525      0.6679      0.6679       3.753       3.849       1.421       4.346      0.9229       1.141           0
6928       9.954       15.95       12.89       30.29       30.05       18.93       37.74       17.11       1.504       0.177
6934       37.31       33.49       9.355       69.37       73.98       18.24       108.8       11.03        2.44           0
6944           0       6.374       6.374       27.72       21.15       12.72       22.54       11.34       1.441       0.208
6945      0.8254       2.608       2.608       13.92       12.16       12.16       12.16       12.16       0.801         0.8
6950       24.69       18.96       6.174       145.3       139.8       24.95       158.1       21.19       3.146      0.1055
6963       17.93       17.24       17.24       44.16       46.86       45.39        65.1        41.7        2.28       0.295
6969       15.23       11.53       11.53        50.7       41.33       31.74       47.45       31.46        2.42       0.308
6973       4.692       4.945       4.945       34.03       31.64       8.811       34.17       8.835       1.434      0.0725
6977      0.3004      0.3302      0.1249       2.491       2.499      0.2954       2.806      0.1934      0.4589           0
